model_label,mean_final_steps,mean_final_reward
Hindsight bound,10.72222222,0.3989392472
Hindsight bound,10.725,0.3989499694
Hindsight bound,10.72777778,0.3989643222
Hindsight bound,10.73055556,0.3989783278
Hindsight bound,10.73333333,0.398993825
Hindsight bound,10.73611111,0.3990040806
Hindsight bound,10.73888889,0.3990154694
Hindsight bound,10.74166667,0.399025725
Hindsight bound,10.74444444,0.3990405444
Hindsight bound,10.74722222,0.3990518444
Hindsight bound,10.75,0.3990621889
Hindsight bound,10.75277778,0.3990734889
Hindsight bound,10.75555556,0.3990837444
Hindsight bound,10.75833333,0.3990985639
Hindsight bound,10.76111111,0.3991088194
Hindsight bound,10.76388889,0.3991202083
Hindsight bound,10.76666667,0.3991319083
Hindsight bound,10.76944444,0.3991421639
Hindsight bound,10.77222222,0.3991554417
Hindsight bound,10.775,0.3991656972
Hindsight bound,10.77777778,0.3991786278
Hindsight bound,10.78055556,0.3991899278
Hindsight bound,10.78333333,0.3992002722
Hindsight bound,10.78611111,0.3992115722
Hindsight bound,10.78888889,0.3992218278
Hindsight bound,10.79166667,0.3992366472
Hindsight bound,10.79444444,0.3992469028
Hindsight bound,10.79722222,0.3992582917
Hindsight bound,10.8,0.3992685472
Hindsight bound,10.80277778,0.3992787056
Hindsight bound,10.80555556,0.399293525
Hindsight bound,10.80833333,0.3993037806
Hindsight bound,10.81111111,0.3993151694
Hindsight bound,10.81388889,0.399325425
Hindsight bound,10.81666667,0.3993355222
Hindsight bound,10.81944444,0.3993450889
Hindsight bound,10.82222222,0.3993553444
Hindsight bound,10.825,0.3993667333
Hindsight bound,10.82777778,0.3993795806
Hindsight bound,10.83055556,0.3993898361
Hindsight bound,10.83333333,0.399401225
Hindsight bound,10.83611111,0.3994114806
Hindsight bound,10.83888889,0.3994215778
Hindsight bound,10.84166667,0.3994311444
Hindsight bound,10.84444444,0.3994414
Hindsight bound,10.84722222,0.3994527889
Hindsight bound,10.85,0.3994630444
Hindsight bound,10.85277778,0.3994731417
Hindsight bound,10.85555556,0.3994822333
Hindsight bound,10.85833333,0.3994923306
Hindsight bound,10.86111111,0.3995024806
Hindsight bound,10.86388889,0.3995125778
Hindsight bound,10.86666667,0.3995216694
Hindsight bound,10.86944444,0.3995317667
Hindsight bound,10.87222222,0.3995411306
Hindsight bound,10.875,0.3995502222
Hindsight bound,10.87777778,0.3995603194
Hindsight bound,10.88055556,0.3995699389
Hindsight bound,10.88333333,0.3995790306
Hindsight bound,10.88611111,0.3995891278
Hindsight bound,10.88888889,0.3995984917
Hindsight bound,10.89166667,0.3996075833
Hindsight bound,10.89444444,0.3996176806
Hindsight bound,10.89722222,0.3996258083
Hindsight bound,10.9,0.3996351722
Hindsight bound,10.90277778,0.3996442639
Hindsight bound,10.90555556,0.3996543611
Hindsight bound,10.90833333,0.3996639806
Hindsight bound,10.91111111,0.3996730722
Hindsight bound,10.91388889,0.3996831694
Hindsight bound,10.91666667,0.3996925333
Hindsight bound,10.91944444,0.399701625
Hindsight bound,10.92222222,0.3997117222
Hindsight bound,10.925,0.399718725
Hindsight bound,10.92777778,0.3997288222
Hindsight bound,10.93055556,0.3997381861
Hindsight bound,10.93333333,0.3997472778
Hindsight bound,10.93611111,0.399757375
Hindsight bound,10.93888889,0.3997629333
Hindsight bound,10.94166667,0.3997730306
Hindsight bound,10.94444444,0.3997784167
Hindsight bound,10.94722222,0.3997885139
Hindsight bound,10.95,0.3997952611
Hindsight bound,10.95277778,0.3998042278
Hindsight bound,10.95555556,0.399814325
Hindsight bound,10.95833333,0.399821725
Hindsight bound,10.96111111,0.3998308167
Hindsight bound,10.96388889,0.3998409139
Hindsight bound,10.96666667,0.3998477861
Hindsight bound,10.96944444,0.3998577278
Hindsight bound,10.97222222,0.3998662417
Hindsight bound,10.975,0.3998763389
Hindsight bound,10.97777778,0.3998818972
Hindsight bound,10.98055556,0.3998919944
Hindsight bound,10.98333333,0.3998978639
Hindsight bound,10.98611111,0.3999074778
Hindsight bound,10.98888889,0.3999146778
Hindsight bound,10.99166667,0.3999231917
Hindsight bound,10.99444444,0.3999332889
Hindsight bound,10.99722222,0.3999412667
Hindsight bound,11.0,0.3999497806
Hindsight bound,11.00277778,0.3999598778
Hindsight bound,11.00555556,0.3999677778
Hindsight bound,11.00833333,0.3999766917
Hindsight bound,11.01111111,0.3999852694
Hindsight bound,11.01388889,0.3999943611
Hindsight bound,11.01666667,0.4000044583
Hindsight bound,11.01944444,0.4000140778
Hindsight bound,11.02222222,0.4000231694
Hindsight bound,11.025,0.4000332667
Hindsight bound,11.02777778,0.4000426306
Hindsight bound,11.03055556,0.4000517222
Hindsight bound,11.03333333,0.4000618194
Hindsight bound,11.03611111,0.4000688222
Hindsight bound,11.03888889,0.4000789194
Hindsight bound,11.04166667,0.4000882833
Hindsight bound,11.04444444,0.400097375
Hindsight bound,11.04722222,0.4001074722
Hindsight bound,11.05,0.4001130306
Hindsight bound,11.05277778,0.4001231278
Hindsight bound,11.05555556,0.4001285139
Hindsight bound,11.05833333,0.4001386111
Hindsight bound,11.06111111,0.4001453583
Hindsight bound,11.06388889,0.400154325
Hindsight bound,11.06666667,0.4001644222
Hindsight bound,11.06944444,0.4001718222
Hindsight bound,11.07222222,0.4001809139
Hindsight bound,11.075,0.4001910111
Hindsight bound,11.07777778,0.4001978833
Hindsight bound,11.08055556,0.400207825
Hindsight bound,11.08333333,0.4002163389
Hindsight bound,11.08611111,0.4002264361
Hindsight bound,11.08888889,0.4002319944
Hindsight bound,11.09166667,0.4002420917
Hindsight bound,11.09444444,0.4002479611
Hindsight bound,11.09722222,0.400257575
Hindsight bound,11.1,0.400264775
Hindsight bound,11.10277778,0.4002732889
Hindsight bound,11.10555556,0.4002833861
Hindsight bound,11.10833333,0.4002913639
Hindsight bound,11.11111111,0.4002998778
Hindsight bound,11.11388889,0.400309975
Hindsight bound,11.11666667,0.4003166917
Hindsight bound,11.11944444,0.4003267889
Hindsight bound,11.12222222,0.4003323472
Hindsight bound,11.125,0.4003424444
Hindsight bound,11.12777778,0.4003483139
Hindsight bound,11.13055556,0.4003579278
Hindsight bound,11.13333333,0.400366925
Hindsight bound,11.13611111,0.4003736417
Hindsight bound,11.13888889,0.4003837389
Hindsight bound,11.14166667,0.4003911389
Hindsight bound,11.14444444,0.4004002306
Hindsight bound,11.14722222,0.4004103278
Hindsight bound,11.15,0.4004158861
Hindsight bound,11.15277778,0.4004259833
Hindsight bound,11.15555556,0.4004313694
Hindsight bound,11.15833333,0.4004414667
Hindsight bound,11.16111111,0.4004480889
Hindsight bound,11.16388889,0.4004571806
Hindsight bound,11.16666667,0.4004672778
Hindsight bound,11.16944444,0.4004728361
Hindsight bound,11.17222222,0.4004829333
Hindsight bound,11.175,0.4004883194
Hindsight bound,11.17777778,0.4004984167
Hindsight bound,11.18055556,0.4005035806
Hindsight bound,11.18333333,0.4005136778
Hindsight bound,11.18611111,0.4005212361
Hindsight bound,11.18888889,0.400527375
Hindsight bound,11.19166667,0.4005368917
Hindsight bound,11.19444444,0.4005422778
Hindsight bound,11.19722222,0.400552375
Hindsight bound,11.2,0.4005587389
Hindsight bound,11.20277778,0.4005676361
Hindsight bound,11.20555556,0.4005743944
Hindsight bound,11.20833333,0.4005813333
Hindsight bound,11.21111111,0.4005898778
Hindsight bound,11.21388889,0.4005950417
Hindsight bound,11.21666667,0.4006051389
Hindsight bound,11.21944444,0.40061415
Hindsight bound,11.22222222,0.4006197083
Hindsight bound,11.225,0.4006298056
Hindsight bound,11.22777778,0.4006351917
Hindsight bound,11.23055556,0.4006452889
Hindsight bound,11.23333333,0.4006519111
Hindsight bound,11.23611111,0.4006610028
Hindsight bound,11.23888889,0.4006711
Hindsight bound,11.24166667,0.4006766583
Hindsight bound,11.24444444,0.4006867556
Hindsight bound,11.24722222,0.4006921417
Hindsight bound,11.25,0.4007022389
Hindsight bound,11.25277778,0.4007074028
Hindsight bound,11.25555556,0.4007175
Hindsight bound,11.25833333,0.4007250583
Hindsight bound,11.26111111,0.4007311972
Hindsight bound,11.26388889,0.4007407139
Hindsight bound,11.26666667,0.4007461
Hindsight bound,11.26944444,0.4007561972
Hindsight bound,11.27222222,0.4007625611
Hindsight bound,11.275,0.4007714583
Hindsight bound,11.27777778,0.4007782167
Hindsight bound,11.28055556,0.4007851556
Hindsight bound,11.28333333,0.4007937
Hindsight bound,11.28611111,0.4007988639
Hindsight bound,11.28888889,0.4008089611
Hindsight bound,11.29166667,0.4008165194
Hindsight bound,11.29444444,0.4008226583
Hindsight bound,11.29722222,0.400832175
Hindsight bound,11.3,0.4008375611
Hindsight bound,11.30277778,0.4008476583
Hindsight bound,11.30555556,0.4008528222
Hindsight bound,11.30833333,0.4008629194
Hindsight bound,11.31111111,0.4008680611
Hindsight bound,11.31388889,0.4008766167
Hindsight bound,11.31666667,0.4008835444
Hindsight bound,11.31944444,0.4008896389
Hindsight bound,11.32222222,0.4008988056
Hindsight bound,11.325,0.4009049
Hindsight bound,11.32777778,0.4009125028
Hindsight bound,11.33055556,0.4009200833
Hindsight bound,11.33333333,0.4009281139
Hindsight bound,11.33611111,0.4009337806
Hindsight bound,11.33888889,0.4009435972
Hindsight bound,11.34166667,0.4009487611
Hindsight bound,11.34444444,0.4009588583
Hindsight bound,11.34722222,0.400964
Hindsight bound,11.35,0.4009725556
Hindsight bound,11.35277778,0.4009794833
Hindsight bound,11.35555556,0.4009852778
Hindsight bound,11.35833333,0.4009947444
Hindsight bound,11.36111111,0.4010007611
Hindsight bound,11.36388889,0.4010084417
Hindsight bound,11.36666667,0.4010160222
Hindsight bound,11.36944444,0.4010211639
Hindsight bound,11.37222222,0.4010297194
Hindsight bound,11.375,0.4010366472
Hindsight bound,11.37777778,0.4010418111
Hindsight bound,11.38055556,0.4010519083
Hindsight bound,11.38333333,0.4010562694
Hindsight bound,11.38611111,0.4010656056
Hindsight bound,11.38888889,0.4010714528
Hindsight bound,11.39166667,0.4010794833
Hindsight bound,11.39444444,0.40108515
Hindsight bound,11.39722222,0.4010949667
Hindsight bound,11.4,0.4011001306
Hindsight bound,11.40277778,0.4011102278
Hindsight bound,11.40555556,0.4011153694
Hindsight bound,11.40833333,0.401123925
Hindsight bound,11.41111111,0.4011308528
Hindsight bound,11.41388889,0.4011366472
Hindsight bound,11.41666667,0.4011461139
Hindsight bound,11.41944444,0.4011521306
Hindsight bound,11.42222222,0.4011598111
Hindsight bound,11.425,0.4011673917
Hindsight bound,11.42777778,0.4011725333
Hindsight bound,11.43055556,0.4011810889
Hindsight bound,11.43333333,0.4011880167
Hindsight bound,11.43611111,0.4011931806
Hindsight bound,11.43888889,0.4012032778
Hindsight bound,11.44166667,0.4012070944
Hindsight bound,11.44444444,0.401216975
Hindsight bound,11.44722222,0.4012223556
Hindsight bound,11.45,0.401225975
Hindsight bound,11.45277778,0.4012360528
Hindsight bound,11.45555556,0.4012412361
Hindsight bound,11.45833333,0.4012470472
Hindsight bound,11.46111111,0.4012549333
Hindsight bound,11.46388889,0.4012591389
Hindsight bound,11.46666667,0.4012692361
Hindsight bound,11.46944444,0.4012730528
Hindsight bound,11.47222222,0.4012829333
Hindsight bound,11.475,0.4012883139
Hindsight bound,11.47777778,0.4012919333
Hindsight bound,11.48055556,0.4013020111
Hindsight bound,11.48333333,0.4013071944
Hindsight bound,11.48611111,0.4013107944
Hindsight bound,11.48888889,0.4013208917
Hindsight bound,11.49166667,0.4013213806
Hindsight bound,11.49444444,0.4013267611
Hindsight bound,11.49722222,0.4013305028
Hindsight bound,11.5,0.4013406
Hindsight bound,11.50277778,0.4013456417
Hindsight bound,11.50555556,0.4013542972
Hindsight bound,11.50833333,0.4013596778
Hindsight bound,11.51111111,0.4013632972
Hindsight bound,11.51388889,0.401373375
Hindsight bound,11.51666667,0.4013785583
Hindsight bound,11.51944444,0.4013843694
Hindsight bound,11.52222222,0.4013922556
Hindsight bound,11.525,0.4013964611
Hindsight bound,11.52777778,0.4014065583
Hindsight bound,11.53055556,0.401410375
Hindsight bound,11.53333333,0.4014202556
Hindsight bound,11.53611111,0.4014256361
Hindsight bound,11.53888889,0.4014292556
Hindsight bound,11.54166667,0.4014393333
Hindsight bound,11.54444444,0.4014445167
Hindsight bound,11.54722222,0.4014481167
Hindsight bound,11.55,0.4014582139
Hindsight bound,11.55277778,0.4014587028
Hindsight bound,11.55555556,0.4014640833
Hindsight bound,11.55833333,0.4014677028
Hindsight bound,11.56111111,0.4014777806
Hindsight bound,11.56388889,0.4014829639
Hindsight bound,11.56666667,0.4014865639
Hindsight bound,11.56944444,0.4014966611
Hindsight bound,11.57222222,0.4014983222
Hindsight bound,11.575,0.4015011139
Hindsight bound,11.57777778,0.4015099556
Hindsight bound,11.58055556,0.4015104444
Hindsight bound,11.58333333,0.4015199944
Hindsight bound,11.58611111,0.4015230722
Hindsight bound,11.58888889,0.4015295222
Hindsight bound,11.59166667,0.4015367694
Hindsight bound,11.59444444,0.4015395611
Hindsight bound,11.59722222,0.4015484028
Hindsight bound,11.6,0.4015500639
Hindsight bound,11.60277778,0.4015584417
Hindsight bound,11.60555556,0.4015601028
Hindsight bound,11.60833333,0.4015616389
Hindsight bound,11.61111111,0.4015717361
Hindsight bound,11.61388889,0.4015748139
Hindsight bound,11.61666667,0.4015796694
Hindsight bound,11.61944444,0.4015885111
Hindsight bound,11.62222222,0.4015913028
Hindsight bound,11.625,0.40159855
Hindsight bound,11.62777778,0.4016000861
Hindsight bound,11.63055556,0.4016101833
Hindsight bound,11.63333333,0.4016118444
Hindsight bound,11.63611111,0.4016166694
Hindsight bound,11.63888889,0.4016218528
Hindsight bound,11.64166667,0.4016254528
Hindsight bound,11.64444444,0.40163555
Hindsight bound,11.64722222,0.4016372111
Hindsight bound,11.65,0.4016401944
Hindsight bound,11.65277778,0.4016502917
Hindsight bound,11.65555556,0.4016545875077324
Hindsight bound,11.65833333,0.4016588833
Hindsight bound,11.66111111,0.4016619611
Hindsight bound,11.66388889,0.4016684111
Hindsight bound,11.66666667,0.4016756583
Hindsight bound,11.66944444,0.40167845
Hindsight bound,11.67222222,0.4016872917
Hindsight bound,11.675,0.4016889528
Hindsight bound,11.67777778,0.4016973306
Hindsight bound,11.68055556,0.4016989917
Hindsight bound,11.68333333,0.4017005278
Hindsight bound,11.68611111,0.401710625
Hindsight bound,11.68888889,0.4017137028
Hindsight bound,11.69166667,0.4017185583
Hindsight bound,11.69444444,0.4017274
Hindsight bound,11.69722222,0.4017301917
Hindsight bound,11.7,0.4017374389
Hindsight bound,11.70277778,0.401738975
Hindsight bound,11.70555556,0.4017490722
Hindsight bound,11.70833333,0.4017507333
Hindsight bound,11.71111111,0.4017543833
Hindsight bound,11.71388889,0.4017595667
Hindsight bound,11.71666667,0.4017642361
Hindsight bound,11.71944444,0.4017732639
Hindsight bound,11.72222222,0.4017754833
Hindsight bound,11.725,0.4017790833
Hindsight bound,11.72777778,0.4017891806
Hindsight bound,11.73055556,0.40179288890667497
Hindsight bound,11.73333333,0.4017965972
Hindsight bound,11.73611111,0.401799675
Hindsight bound,11.73888889,0.401806125
Hindsight bound,11.74166667,0.4018133722
Hindsight bound,11.74444444,0.4018161639
Hindsight bound,11.74722222,0.4018250056
Hindsight bound,11.75,0.4018266667
Hindsight bound,11.75277778,0.4018350444
Hindsight bound,11.75555556,0.4018367056
Hindsight bound,11.75833333,0.4018382417
Hindsight bound,11.76111111,0.4018483389
Hindsight bound,11.76388889,0.4018514167
Hindsight bound,11.76666667,0.4018562722
Hindsight bound,11.76944444,0.4018651139
Hindsight bound,11.77222222,0.4018679056
Hindsight bound,11.775,0.4018751528
Hindsight bound,11.77777778,0.4018766889
Hindsight bound,11.78055556,0.4018867861
Hindsight bound,11.78333333,0.4018884472
Hindsight bound,11.78611111,0.4018889361
Hindsight bound,11.78888889,0.4018943167
Hindsight bound,11.79166667,0.40190195
Hindsight bound,11.79444444,0.4019080139
Hindsight bound,11.79722222,0.4019131972
Hindsight bound,11.8,0.4019167972
Hindsight bound,11.80277778,0.4019268944
Hindsight bound,11.80555556,0.40192904533591445
Hindsight bound,11.81111111,0.4019333472
Hindsight bound,11.81388889,0.4019355667
Hindsight bound,11.81666667,0.40194485
Hindsight bound,11.81944444,0.4019500333
Hindsight bound,11.82222222,0.4019541806
Hindsight bound,11.825,0.4019637306
Hindsight bound,11.83055556,0.4019662083
Hindsight bound,11.83333333,0.4019734556
Hindsight bound,11.83611111,0.4019762472
Hindsight bound,11.83888889,0.4019850889
Hindsight bound,11.84166667,0.40198675
Hindsight bound,11.84444444,0.4019951278
Hindsight bound,11.84722222,0.4019967889
Hindsight bound,11.85,0.4019992306
Hindsight bound,11.85277778,0.4020084222
Hindsight bound,11.85555556,0.4020115
Hindsight bound,11.85833333,0.4020163556
Hindsight bound,11.86111111,0.4020251972
Hindsight bound,11.86388889,0.4020279889
Hindsight bound,11.86666667,0.4020352361
Hindsight bound,11.86944444,0.4020367722
Hindsight bound,11.87222222,0.4020468694
Hindsight bound,11.875,0.4020485306
Hindsight bound,11.87777778,0.4020490194
Hindsight bound,11.88055556,0.4020544
Hindsight bound,11.88333333,0.4020620333
Hindsight bound,11.88611111,0.4020680972
Hindsight bound,11.88888889,0.4020732806
Hindsight bound,11.89166667,0.4020768806
Hindsight bound,11.89444444,0.4020869778
Hindsight bound,11.89722222,0.40208839723333334
Hindsight bound,11.90277778,0.4020912361
Hindsight bound,11.90555556,0.4020953833
Hindsight bound,11.90833333,0.4021049333
Hindsight bound,11.91111111,0.4021101167
Hindsight bound,11.91388889,0.4021142639
Hindsight bound,11.91666667,0.4021238139
Hindsight bound,11.91944444,0.4021247083311867
Hindsight bound,11.925,0.4021264972
Hindsight bound,11.92777778,0.4021322194
Hindsight bound,11.93055556,0.4021401944
Hindsight bound,11.93333333,0.4021410028
Hindsight bound,11.93611111,0.4021511
Hindsight bound,11.93888889,0.40215435
Hindsight bound,11.94166667,0.40215642085372755
Hindsight bound,11.94444444,0.4021584917
Hindsight bound,11.94722222,0.402163675
Hindsight bound,11.95,0.4021674806
Hindsight bound,11.95277778,0.4021773722
Hindsight bound,11.95555556,0.4021795041538375
Hindsight bound,11.95833333,0.4021816361
Hindsight bound,11.96111111,0.40218370695
Hindsight bound,11.96388889,0.4021857778
Hindsight bound,11.96666667,0.4021953278
Hindsight bound,11.96944444,0.4022005111
Hindsight bound,11.97222222,0.4022046583
