model_label,mean_final_steps,mean_final_reward
ZOIB Regression,13.00821918,0.552716895
ZOIB Regression,13.0109589,0.552716895
ZOIB Regression,13.01369863,0.552716895
ZOIB Regression,13.01643836,0.552716895
ZOIB Regression,13.01917808,0.552716895
ZOIB Regression,13.02191781,0.552716895
ZOIB Regression,13.02465753,0.552716895
ZOIB Regression,13.02739726,0.552716895
ZOIB Regression,13.03013699,0.552716895
ZOIB Regression,13.03287671,0.552716895
ZOIB Regression,13.03561644,0.552716895
ZOIB Regression,13.04109589,0.552716895
ZOIB Regression,13.04383562,0.552716895
ZOIB Regression,13.04657534,0.552716895
ZOIB Regression,13.04931507,0.552716895
ZOIB Regression,13.05205479,0.552716895
ZOIB Regression,13.05479452,0.552716895
ZOIB Regression,13.05753425,0.552716895
ZOIB Regression,13.06027397,0.5534018265
ZOIB Regression,13.0630137,0.554086758
ZOIB Regression,13.06575342,0.554086758
ZOIB Regression,13.07123288,0.554086758
ZOIB Regression,13.07945205,0.554086758
ZOIB Regression,13.08219178,0.554086758
ZOIB Regression,13.08767123,0.554086758
ZOIB Regression,13.09041096,0.554086758
ZOIB Regression,13.09315068,0.554086758
ZOIB Regression,13.09589041,0.554086758
ZOIB Regression,13.09863014,0.554086758
ZOIB Regression,13.10410959,0.554086758
ZOIB Regression,13.10684932,0.554086758
ZOIB Regression,13.10958904,0.554086758
ZOIB Regression,13.11232877,0.554086758
ZOIB Regression,13.11506849,0.554086758
ZOIB Regression,13.11780822,0.554086758
ZOIB Regression,13.12054795,0.554086758
ZOIB Regression,13.12328767,0.554086758
ZOIB Regression,13.1260274,0.554086758
ZOIB Regression,13.12876712,0.554086758
ZOIB Regression,13.13424658,0.554086758
ZOIB Regression,13.1369863,0.554086758
ZOIB Regression,13.13972603,0.554086758
ZOIB Regression,13.14246575,0.554086758
ZOIB Regression,13.14520548,0.554086758
ZOIB Regression,13.14794521,0.554086758
ZOIB Regression,13.15068493,0.554086758
ZOIB Regression,13.15342466,0.554086758
ZOIB Regression,13.15616438,0.554086758
ZOIB Regression,13.15890411,0.554086758
ZOIB Regression,13.16164384,0.554086758
ZOIB Regression,13.16438356,0.554086758
ZOIB Regression,13.16712329,0.554086758
ZOIB Regression,13.16986301,0.5542579905624999
ZOIB Regression,13.17260274,0.55442922375
ZOIB Regression,13.17534247,0.5546004569375002
ZOIB Regression,13.17808219,0.5547716895
ZOIB Regression,13.18356164,0.5548082191666667
ZOIB Regression,13.19726027,0.5548995433666667
ZOIB Regression,13.20547945,0.5549543379
ZOIB Regression,13.2109589,0.5549908675666667
ZOIB Regression,13.21369863,0.5550091324333334
ZOIB Regression,13.21643836,0.5550273973
ZOIB Regression,13.22191781,0.5550639269666667
ZOIB Regression,13.22465753,0.5550821917666666
ZOIB Regression,13.22739726,0.5551004566333333
ZOIB Regression,13.23013699,0.5551187215
ZOIB Regression,13.23287671,0.5551369863
ZOIB Regression,13.23835616,0.5551735159666666
ZOIB Regression,13.24109589,0.5551917808333333
ZOIB Regression,13.24383562,0.5552100457
ZOIB Regression,13.24657534,0.5552283105
ZOIB Regression,13.24931507,0.5552465753666667
ZOIB Regression,13.25479452,0.5552831050333333
ZOIB Regression,13.25753425,0.5553013699
ZOIB Regression,13.26027397,0.5553196347
ZOIB Regression,13.2630137,0.5553196347
ZOIB Regression,13.26575342,0.5553196347
ZOIB Regression,13.26849315,0.5553196347
ZOIB Regression,13.27123288,0.5553196347
ZOIB Regression,13.2739726,0.5553196347
ZOIB Regression,13.27671233,0.5553196347
ZOIB Regression,13.27945205,0.5553196347
ZOIB Regression,13.28219178,0.5553196347
ZOIB Regression,13.28493151,0.5553196347
ZOIB Regression,13.28767123,0.5553196347
ZOIB Regression,13.29041096,0.5553196347
ZOIB Regression,13.29315068,0.5553196347
ZOIB Regression,13.29589041,0.5553196347
ZOIB Regression,13.29863014,0.5553196347
ZOIB Regression,13.30136986,0.5553196347
ZOIB Regression,13.30958904,0.5553196347
ZOIB Regression,13.31232877,0.5553196347
ZOIB Regression,13.31506849,0.5553196347
ZOIB Regression,13.32054795,0.5553196347
ZOIB Regression,13.32328767,0.5553196347
ZOIB Regression,13.32876712,0.5553196347
ZOIB Regression,13.33150685,0.5553196347
ZOIB Regression,13.33424658,0.5553196347
ZOIB Regression,13.3369863,0.5553196347
ZOIB Regression,13.33972603,0.5553196347
ZOIB Regression,13.34246575,0.5553196347
ZOIB Regression,13.34520548,0.5553196347
ZOIB Regression,13.34794521,0.5553718200361905
ZOIB Regression,13.35342466,0.5554761905180953
ZOIB Regression,13.35616438,0.5555283756638095
ZOIB Regression,13.36164384,0.5556327463361904
ZOIB Regression,13.36438356,0.5556849314819048
ZOIB Regression,13.36712329,0.5557371168180952
ZOIB Regression,13.36986301,0.5557893019638095
ZOIB Regression,13.37260274,0.5558414873
ZOIB Regression,13.37534247,0.5558936726361905
ZOIB Regression,13.37808219,0.5559458577819048
ZOIB Regression,13.38082192,0.5559980431180953
ZOIB Regression,13.38356164,0.5560502282638096
ZOIB Regression,13.38630137,0.5561024136
ZOIB Regression,13.39178082,0.5561024136
ZOIB Regression,13.39452055,0.5561024136
ZOIB Regression,13.39726027,0.5561024136
ZOIB Regression,13.4,0.5561024136
ZOIB Regression,13.40821918,0.5561024136
ZOIB Regression,13.4109589,0.5561024136
ZOIB Regression,13.41917808,0.5561024136
ZOIB Regression,13.42191781,0.5561024136
ZOIB Regression,13.42465753,0.5562850615999999
ZOIB Regression,13.43287671,0.5568330069333334
ZOIB Regression,13.43561644,0.5570156556
ZOIB Regression,13.43835616,0.5570765382666666
ZOIB Regression,13.44109589,0.5571374211555555
ZOIB Regression,13.44383562,0.5571983040444444
ZOIB Regression,13.44657534,0.5572591867111111
ZOIB Regression,13.45205479,0.5573809522666666
ZOIB Regression,13.45479452,0.5574418351555556
ZOIB Regression,13.45753425,0.5575027180444444
ZOIB Regression,13.46027397,0.5575636007111111
ZOIB Regression,13.46575342,0.5576853662666666
ZOIB Regression,13.46849315,0.5577462491555556
ZOIB Regression,13.47123288,0.5578071320444444
ZOIB Regression,13.4739726,0.5578680147111111
ZOIB Regression,13.47671233,0.5579288976
ZOIB Regression,13.48219178,0.5592987606
ZOIB Regression,13.48493151,0.5592987606
ZOIB Regression,13.48767123,0.5592987606
ZOIB Regression,13.49041096,0.5592987606
ZOIB Regression,13.49315068,0.5592987606
ZOIB Regression,13.49589041,0.5592987606
ZOIB Regression,13.49863014,0.5592987606
ZOIB Regression,13.50136986,0.5592987606
ZOIB Regression,13.50410959,0.5592987606
ZOIB Regression,13.50684932,0.5592987606
ZOIB Regression,13.51232877,0.5592987606
ZOIB Regression,13.51506849,0.5592987606
ZOIB Regression,13.51780822,0.5606686236
ZOIB Regression,13.52328767,0.5606686236
ZOIB Regression,13.5260274,0.5606686236
ZOIB Regression,13.52876712,0.5606686236
ZOIB Regression,13.53150685,0.5606686236
ZOIB Regression,13.53424658,0.5606686236
ZOIB Regression,13.5369863,0.5606686236
ZOIB Regression,13.53972603,0.5606686236
ZOIB Regression,13.54246575,0.5606686236
ZOIB Regression,13.54520548,0.5606686236
ZOIB Regression,13.54794521,0.5606686236
ZOIB Regression,13.55342466,0.5606686236
ZOIB Regression,13.55616438,0.5606686236
ZOIB Regression,13.55890411,0.5606686236
ZOIB Regression,13.56164384,0.5606686236
ZOIB Regression,13.56712329,0.5606686236
ZOIB Regression,13.56986301,0.5606686236
ZOIB Regression,13.57260274,0.5606686236
ZOIB Regression,13.57534247,0.5606686236
ZOIB Regression,13.57808219,0.5606686236
ZOIB Regression,13.58082192,0.5606686236
ZOIB Regression,13.58356164,0.5606686236
ZOIB Regression,13.58630137,0.5606686236
ZOIB Regression,13.5890411,0.5606686236
ZOIB Regression,13.59178082,0.5606686236
ZOIB Regression,13.59452055,0.5613535551
ZOIB Regression,13.59726027,0.5613535551
ZOIB Regression,13.6,0.5613535551
ZOIB Regression,13.60273973,0.5613535551
ZOIB Regression,13.60547945,0.5613535551
ZOIB Regression,13.60821918,0.5613535551
ZOIB Regression,13.6109589,0.5613535551
ZOIB Regression,13.61369863,0.5613535551
ZOIB Regression,13.61643836,0.5613535551
ZOIB Regression,13.61917808,0.5613535551
ZOIB Regression,13.62191781,0.5613535551
ZOIB Regression,13.62465753,0.5613535551
ZOIB Regression,13.62739726,0.5613535551
ZOIB Regression,13.63013699,0.5613535551
ZOIB Regression,13.63287671,0.5613535551
ZOIB Regression,13.63561644,0.5622667971
ZOIB Regression,13.64109589,0.5622667971
ZOIB Regression,13.64383562,0.5622667971
ZOIB Regression,13.64657534,0.5622667971
ZOIB Regression,13.64931507,0.5623809524888889
ZOIB Regression,13.65205479,0.5624951074611111
ZOIB Regression,13.65479452,0.56260926285
ZOIB Regression,13.65753425,0.5627234182388888
ZOIB Regression,13.6630137,0.5629517286
ZOIB Regression,13.66575342,0.5631229611624998
ZOIB Regression,13.67123288,0.5634654275375001
ZOIB Regression,13.6739726,0.5636366601
ZOIB Regression,13.67671233,0.5636366601
ZOIB Regression,13.68219178,0.5636366601
ZOIB Regression,13.68767123,0.5636366601
ZOIB Regression,13.69041096,0.5643215917
ZOIB Regression,13.69315068,0.5643215917
ZOIB Regression,13.69589041,0.5643215917
ZOIB Regression,13.70136986,0.5643215917
ZOIB Regression,13.70410959,0.5643215917
ZOIB Regression,13.70684932,0.5643215917
ZOIB Regression,13.70958904,0.5643215917
ZOIB Regression,13.71232877,0.5643215917
ZOIB Regression,13.71780822,0.5647782127000001
ZOIB Regression,13.72054795,0.5650065236166669
ZOIB Regression,13.72328767,0.5652348337
ZOIB Regression,13.7260274,0.5652348337
ZOIB Regression,13.72876712,0.5652348337
ZOIB Regression,13.73150685,0.5652348337
ZOIB Regression,13.73424658,0.5652348337
ZOIB Regression,13.7369863,0.5652348337
ZOIB Regression,13.73972603,0.5652348337
ZOIB Regression,13.74246575,0.5652348337
ZOIB Regression,13.74520548,0.5652348337
ZOIB Regression,13.74794521,0.5652348337
ZOIB Regression,13.75068493,0.5652348337
ZOIB Regression,13.75342466,0.5652348337
ZOIB Regression,13.75616438,0.5652348337
ZOIB Regression,13.75890411,0.5652348337
ZOIB Regression,13.76164384,0.5652348337
ZOIB Regression,13.76438356,0.5652348337
ZOIB Regression,13.76712329,0.5652348337
ZOIB Regression,13.76986301,0.5652348337
ZOIB Regression,13.77260274,0.5652348337
ZOIB Regression,13.77534247,0.5654174823222222
ZOIB Regression,13.77808219,0.5656001302777778
ZOIB Regression,13.78082192,0.5657827789
ZOIB Regression,13.78356164,0.5659654268555556
ZOIB Regression,13.78630137,0.5661480754777778
ZOIB Regression,13.7890411,0.5663307241
ZOIB Regression,13.79178082,0.5663307241
ZOIB Regression,13.79452055,0.5663307241
ZOIB Regression,13.79726027,0.5663307241
ZOIB Regression,13.80273973,0.5663307241
ZOIB Regression,13.80547945,0.5663307241
ZOIB Regression,13.80821918,0.5663307241
ZOIB Regression,13.8109589,0.5663307241
ZOIB Regression,13.81369863,0.5663307241
ZOIB Regression,13.81643836,0.5663307241
ZOIB Regression,13.81917808,0.5663307241
ZOIB Regression,13.82191781,0.5663307241
ZOIB Regression,13.82465753,0.5663307241
ZOIB Regression,13.82739726,0.5663687759020833
ZOIB Regression,13.83013699,0.5664068277041666
ZOIB Regression,13.83561644,0.5664829311694445
ZOIB Regression,13.83835616,0.5665209828326389
ZOIB Regression,13.84109589,0.5665590346347222
ZOIB Regression,13.84383562,0.5665970864368055
ZOIB Regression,13.84657534,0.5666351381
ZOIB Regression,13.84931507,0.5666731899020833
ZOIB Regression,13.85205479,0.5667112415652777
ZOIB Regression,13.85479452,0.5667492933673611
ZOIB Regression,13.85753425,0.5667873451694444
ZOIB Regression,13.86027397,0.5668253968326389
ZOIB Regression,13.8630137,0.5668634486347223
ZOIB Regression,13.86575342,0.5669015002979167
ZOIB Regression,13.86849315,0.5669395521
ZOIB Regression,13.87123288,0.5669776039020834
ZOIB Regression,13.8739726,0.5670156555652778
ZOIB Regression,13.87945205,0.5670917590305555
ZOIB Regression,13.88219178,0.5671298108326389
ZOIB Regression,13.88767123,0.5672059142979167
ZOIB Regression,13.89041096,0.5672439661
ZOIB Regression,13.89589041,0.5672439661
ZOIB Regression,13.89863014,0.5672439661
ZOIB Regression,13.90136986,0.5672439661
ZOIB Regression,13.90410959,0.5672439661
ZOIB Regression,13.90958904,0.5672439661
ZOIB Regression,13.91506849,0.5672439661
ZOIB Regression,13.91780822,0.5672439661
ZOIB Regression,13.92054795,0.5672439661
ZOIB Regression,13.92328767,0.5672439661
ZOIB Regression,13.9260274,0.5672439661
ZOIB Regression,13.92876712,0.5672439661
ZOIB Regression,13.93150685,0.5672439661
ZOIB Regression,13.93424658,0.5672439661
ZOIB Regression,13.9369863,0.5672439661
ZOIB Regression,13.93972603,0.5672439661
ZOIB Regression,13.94246575,0.5672439661
ZOIB Regression,13.94520548,0.5672439661
ZOIB Regression,13.95068493,0.5672439661
ZOIB Regression,13.95342466,0.5672439661
ZOIB Regression,13.95616438,0.5681572081
ZOIB Regression,13.96438356,0.5681572081
ZOIB Regression,13.96712329,0.5681572081
ZOIB Regression,13.97260274,0.5681572081
ZOIB Regression,13.97808219,0.5681572081
ZOIB Regression,13.98082192,0.5681572081
ZOIB Regression,13.9890411,0.5681572081
ZOIB Regression,13.99178082,0.5681572081
ZOIB Regression,13.99726027,0.5681572081
ZOIB Regression,14.0,0.5681572081
ZOIB Regression,14.00273973,0.5681572081
ZOIB Regression,14.00821918,0.5681572081
ZOIB Regression,14.0109589,0.5681572081
ZOIB Regression,14.01369863,0.5681572081
ZOIB Regression,14.01643836,0.5681572081
ZOIB Regression,14.01917808,0.5681572081
ZOIB Regression,14.02191781,0.5681572081
ZOIB Regression,14.02739726,0.5681572081
ZOIB Regression,14.03013699,0.5681572081
ZOIB Regression,14.03287671,0.5681572081
ZOIB Regression,14.03561644,0.5681572081
ZOIB Regression,14.03835616,0.5687051533
ZOIB Regression,14.04109589,0.5687051533
ZOIB Regression,14.04383562,0.5687051533
ZOIB Regression,14.04657534,0.5687051533
ZOIB Regression,14.04931507,0.5687051533
ZOIB Regression,14.05205479,0.5687051533
ZOIB Regression,14.05479452,0.5687051533
ZOIB Regression,14.0630137,0.5687051533
ZOIB Regression,14.06575342,0.5687051533
ZOIB Regression,14.06849315,0.5687051533
ZOIB Regression,14.07123288,0.5687051533
ZOIB Regression,14.0739726,0.5687051533
ZOIB Regression,14.07671233,0.5687051533
ZOIB Regression,14.07945205,0.5687051533
ZOIB Regression,14.08219178,0.5687051533
ZOIB Regression,14.08493151,0.5687051533
ZOIB Regression,14.09041096,0.5687051533
ZOIB Regression,14.09315068,0.5687051533
ZOIB Regression,14.09589041,0.5687051533
ZOIB Regression,14.09863014,0.5687377691282313
ZOIB Regression,14.10136986,0.568770384837415
ZOIB Regression,14.10410959,0.5688030006656463
ZOIB Regression,14.10684932,0.5688356164938776
ZOIB Regression,14.12054795,0.5689986953969388
ZOIB Regression,14.12876712,0.5690965426435375
ZOIB Regression,14.13150685,0.5691291584717687
ZOIB Regression,14.13424658,0.5691617743
ZOIB Regression,14.1369863,0.5691617743
ZOIB Regression,14.13972603,0.5691617743
ZOIB Regression,14.15068493,0.5691617743
ZOIB Regression,14.15616438,0.5691617743
ZOIB Regression,14.15890411,0.5691617743
ZOIB Regression,14.16164384,0.5691617743
ZOIB Regression,14.16438356,0.5691617743
ZOIB Regression,14.16712329,0.5691617743
ZOIB Regression,14.16986301,0.5691617743
ZOIB Regression,14.17260274,0.5691617743
ZOIB Regression,14.17534247,0.5691617743
ZOIB Regression,14.17808219,0.5691617743
ZOIB Regression,14.18082192,0.5691617743
ZOIB Regression,14.18356164,0.5697097184999997
ZOIB Regression,14.18630137,0.5702576647
ZOIB Regression,14.19178082,0.5702576647
ZOIB Regression,14.19726027,0.5702576647
ZOIB Regression,14.20273973,0.5702576647
ZOIB Regression,14.20547945,0.5702576647
ZOIB Regression,14.20821918,0.5704288977312499
ZOIB Regression,14.2109589,0.5706001301375002
ZOIB Regression,14.21369863,0.5707713631687501
ZOIB Regression,14.21643836,0.5709425962
ZOIB Regression,14.21917808,0.5718558382
ZOIB Regression,14.22191781,0.5725407697
ZOIB Regression,14.22739726,0.5725407697
ZOIB Regression,14.23013699,0.5725407697
ZOIB Regression,14.23287671,0.5725407697
ZOIB Regression,14.23561644,0.5725407697
ZOIB Regression,14.23835616,0.5725407697
ZOIB Regression,14.24109589,0.5725407697
ZOIB Regression,14.24383562,0.5725407697
ZOIB Regression,14.24657534,0.5725407697
ZOIB Regression,14.24931507,0.5725407697
ZOIB Regression,14.25753425,0.5725407697
ZOIB Regression,14.26027397,0.5725407697
ZOIB Regression,14.2630137,0.5725407697
ZOIB Regression,14.26575342,0.5725407697
ZOIB Regression,14.26849315,0.5725407697
ZOIB Regression,14.27123288,0.5725407697
ZOIB Regression,14.27945205,0.5725407697
ZOIB Regression,14.28219178,0.5725407697
ZOIB Regression,14.28493151,0.5725407697
ZOIB Regression,14.28767123,0.5725407697
ZOIB Regression,14.29041096,0.5725407697
ZOIB Regression,14.29315068,0.5725407697
ZOIB Regression,14.29589041,0.5725407697
ZOIB Regression,14.29863014,0.5725407697
ZOIB Regression,14.30136986,0.5725407697
ZOIB Regression,14.30958904,0.5725407697
ZOIB Regression,14.31232877,0.5725407697
ZOIB Regression,14.31506849,0.5725407697
ZOIB Regression,14.32054795,0.5725407697
ZOIB Regression,14.3260274,0.5725407697
ZOIB Regression,14.32876712,0.5725407697
ZOIB Regression,14.3369863,0.5725407697
ZOIB Regression,14.34520548,0.5725407697
ZOIB Regression,14.34794521,0.5725407697
ZOIB Regression,14.35068493,0.5725407697
ZOIB Regression,14.35342466,0.5725407697
ZOIB Regression,14.35616438,0.5725407697
ZOIB Regression,14.36164384,0.5725407697
ZOIB Regression,14.36438356,0.5725407697
ZOIB Regression,14.36712329,0.5725407697
ZOIB Regression,14.37534247,0.5725407697
ZOIB Regression,14.37808219,0.5725407697
ZOIB Regression,14.38082192,0.5725407697
ZOIB Regression,14.38630137,0.5725407697
ZOIB Regression,14.3890411,0.5725407697
ZOIB Regression,14.39452055,0.5725407697
ZOIB Regression,14.39726027,0.5725407697
ZOIB Regression,14.4,0.5725407697
ZOIB Regression,14.40273973,0.5725835779773437
ZOIB Regression,14.4109589,0.572712002496875
ZOIB Regression,14.41369863,0.5727548107742187
ZOIB Regression,14.41643836,0.5727976190515626
ZOIB Regression,14.42191781,0.57288323545
ZOIB Regression,14.42465753,0.5729260435710938
ZOIB Regression,14.42739726,0.5729688518484375
ZOIB Regression,14.43013699,0.5730116601257813
ZOIB Regression,14.43287671,0.573054468246875
ZOIB Regression,14.43561644,0.5730972765242188
ZOIB Regression,14.43835616,0.5731400846453125
ZOIB Regression,14.44383562,0.5732257012
ZOIB Regression,14.45205479,0.5733201744231471
ZOIB Regression,14.45479452,0.5733516655741578
ZOIB Regression,14.45753425,0.5733831567251685
ZOIB Regression,14.4630137,0.5734461389122474
ZOIB Regression,14.46575342,0.5734776299483155
ZOIB Regression,14.46849315,0.5735091210993263
ZOIB Regression,14.4739726,0.5735721032864051
ZOIB Regression,14.47671233,0.5736035944374158
ZOIB Regression,14.48493151,0.5736980677755054
ZOIB Regression,14.48767123,0.5737295588115736
ZOIB Regression,14.49041096,0.5737610499625843
ZOIB Regression,14.49315068,0.5737925409986524
ZOIB Regression,14.49863014,0.5738555233006738
ZOIB Regression,14.50136986,0.573887014336742
ZOIB Regression,14.50410959,0.5739185054877527
ZOIB Regression,14.50958904,0.5739814876748316
